21.26	0
21.28	0
21.3	0
21.32	0
21.34	0
21.36	0
21.38	0
21.4	0
21.42	0
21.44	0
21.46	0
21.48	0
21.5	0
21.52	0
21.54	0
21.56	0
21.58	0
21.6	0
21.62	0
21.64	0
21.66	0
21.68	0
21.7	0
21.72	0
21.74	0
21.76	0
21.78	0
21.8	0
21.82	0
21.84	0
21.86	0
21.88	0
21.9	0
21.92	0
21.94	0
21.96	0
21.98	0
22	0
22.02	0
22.04	0
22.06	0
22.08	0
22.1	0
22.12	0
22.14	0
22.16	0
22.18	0
22.2	0
22.22	0
22.24	0
22.26	0
22.28	0
22.3	0
22.32	0
22.34	0
22.36	0
22.38	0
22.4	0
22.42	0
22.44	0
22.46	0
22.48	0
22.5	0
22.52	0
22.54	0
22.56	0
22.58	0
22.6	0
22.62	0
22.64	0
22.66	0
22.68	0
22.7	0
22.72	0
22.74	0
22.76	0
22.78	0
22.8	0
22.82	0
22.84	0
22.86	0
22.88	0
22.9	0
22.92	0
22.94	0
22.96	0
22.98	0
23	0
23.02	0
23.04	0
23.06	0
23.08	0
23.1	0
23.12	0
23.14	0
23.16	0
23.18	0
23.2	0
23.22	0
23.24	0
23.26	0
23.28	0
23.3	0
23.32	0
23.34	0
23.36	0
23.38	0
23.4	0
23.42	0
23.44	0
23.46	0
23.48	0
23.5	0
23.52	0
23.54	0
23.56	0
23.58	0
23.6	0
23.62	0
23.64	0
23.66	0
23.68	0
23.7	0
23.72	0
23.74	0
23.76	0
23.78	0
23.8	0
23.82	0
23.84	0
23.86	0
23.88	0
23.9	0
23.92	0
23.94	0
23.96	0
23.98	0
24	0
24.02	0
24.04	0
24.06	0
24.08	0
24.1	0
24.12	0
24.14	0
24.16	0
24.18	0
24.2	0
24.22	0
24.24	0
24.26	0
24.28	0
24.3	0
24.32	0
24.34	0
24.36	0
24.38	0
24.4	0
24.42	0
24.44	0
24.46	0
24.48	0
24.5	0
24.52	0
24.54	0
24.56	0
24.58	0.856683
24.6	0.868667
24.62	0.880905
24.64	0.893403
24.66	0.906169
24.68	0.91921
24.7	0.932535
24.72	0.946151
24.74	0.960068
24.76	0.974294
24.78	0.988838
24.8	1.00371
24.82	1.01892
24.84	1.03448
24.86	1.0504
24.88	1.06668
24.9	1.08335
24.92	1.10042
24.94	1.11788
24.96	1.13577
24.98	1.15409
25	1.17286
25.02	1.19209
25.04	1.21179
25.06	1.23199
25.08	1.25269
25.1	1.27393
25.12	1.2957
25.14	1.31804
25.16	1.34096
25.18	1.36449
25.2	1.38863
25.22	1.41343
25.24	1.43889
25.26	1.46505
25.28	1.49193
25.3	1.51955
25.32	1.54795
25.34	1.57715
25.36	1.60718
25.38	1.63808
25.4	1.66988
25.42	1.70261
25.44	1.73631
25.46	1.77102
25.48	1.80679
25.5	1.84364
25.52	1.88164
25.54	1.92082
25.56	1.96123
25.58	2.00294
25.6	2.04598
25.62	2.09043
25.64	2.13634
25.66	2.18378
25.68	2.23282
25.7	2.28352
25.72	2.33597
25.74	2.39025
25.76	2.44643
25.78	2.50462
25.8	2.56491
25.82	2.6274
25.84	2.69219
25.86	2.75941
25.88	2.82918
25.9	2.90162
25.92	2.97688
25.94	3.05509
25.96	3.13643
25.98	3.22105
26	3.30914
26.02	3.40089
26.04	3.4965
26.06	3.5962
26.08	3.70021
26.1	3.80879
26.12	3.92221
26.14	4.04077
26.16	4.16477
26.18	4.29456
26.2	4.43049
26.22	4.57297
26.24	4.72242
26.26	4.8793
26.28	5.04412
26.3	5.2174
26.32	5.39974
26.34	5.59179
26.36	5.79424
26.38	6.00786
26.4	6.23347
26.42	6.472
26.44	6.72443
26.46	6.99188
26.48	7.27555
26.5	7.57678
26.52	7.89703
26.54	8.23795
26.56	8.60134
26.58	8.9892
26.6	9.40378
26.62	9.84758
26.64	10.3234
26.66	10.8344
26.68	11.384
26.7	11.9763
26.72	12.6158
26.74	13.3075
26.76	14.0574
26.78	14.8719
26.8	15.7589
26.82	16.7269
26.84	17.7861
26.86	18.9483
26.88	20.227
26.9	21.6383
26.92	23.2007
26.94	24.9366
26.96	26.8721
26.98	29.0386
27	31.4737
27.02	34.223
27.04	37.342
27.06	40.8989
27.08	44.9788
27.1	49.6893
27.12	55.1694
27.14	61.604
27.16	69.2451
27.18	78.4458
27.2	89.7072
27.22	103.742
27.24	121.545
27.26	144.463
27.28	174.238
27.3	212.987
27.32	263.092
27.34	326.951
27.36	406.455
27.38	501.949
27.4	610.153
27.42	720.772
27.44	813.588
27.46	862.131
27.48	848.58
27.5	778.201
27.52	674.771
27.54	563.308
27.56	459.717
27.58	370.857
27.6	298.132
27.62	240.364
27.64	195.36
27.66	160.685
27.68	134.047
27.7	113.48
27.72	97.4131
27.74	84.6544
27.76	74.3374
27.78	65.8474
27.8	58.7527
27.82	52.7479
27.84	47.6127
27.86	43.1838
27.88	39.3366
27.9	35.9742
27.92	33.019
27.94	30.4087
27.96	28.0922
27.98	26.0275
28	24.18
28.02	22.5203
28.04	21.0243
28.06	19.6712
28.08	18.4436
28.1	17.3265
28.12	16.3071
28.14	15.3745
28.16	14.5192
28.18	13.7328
28.2	13.0083
28.22	12.3393
28.24	11.7204
28.26	11.1466
28.28	10.6138
28.3	10.1181
28.32	9.65621
28.34	9.22508
28.36	8.82209
28.38	8.44483
28.4	8.09118
28.42	7.75921
28.44	7.44719
28.46	7.15356
28.48	6.8769
28.5	6.61594
28.52	6.36951
28.54	6.13656
28.56	5.91613
28.58	5.70733
28.6	5.50937
28.62	5.3215
28.64	5.14307
28.66	4.97343
28.68	4.81204
28.7	4.65836
28.72	4.51191
28.74	4.37224
28.76	4.23895
28.78	4.11166
28.8	3.99
28.82	3.87365
28.84	3.76231
28.86	3.65569
28.88	3.55353
28.9	3.45559
28.92	3.36164
28.94	13.2222
28.96	13.2751
28.98	13.3344
29	13.3999
29.02	13.4716
29.04	13.5494
29.06	13.6333
29.08	13.7232
29.1	13.8191
29.12	13.9209
29.14	14.0288
29.16	14.1426
29.18	14.2625
29.2	14.3883
29.22	14.5203
29.24	14.6583
29.26	14.8026
29.28	14.953
29.3	15.1098
29.32	15.2729
29.34	15.4426
29.36	15.6188
29.38	15.8018
29.4	15.9916
29.42	16.1883
29.44	16.3922
29.46	16.6034
29.48	16.8219
29.5	17.0481
29.52	17.2821
29.54	17.5241
29.56	17.7743
29.58	18.033
29.6	18.3003
29.62	18.5766
29.64	18.8621
29.66	19.1571
29.68	19.4618
29.7	19.7767
29.72	20.102
29.74	20.4381
29.76	20.7854
29.78	21.1442
29.8	21.515
29.82	21.8982
29.84	22.2942
29.86	22.7036
29.88	23.1269
29.9	23.5645
29.92	24.0171
29.94	24.4853
29.96	24.9697
29.98	25.4709
30	25.9898
30.02	26.5269
30.04	27.0832
30.06	27.6595
30.08	28.2566
30.1	28.8755
30.12	29.5171
30.14	30.1827
30.16	30.8732
30.18	31.5899
30.2	32.334
30.22	33.1069
30.24	33.91
30.26	34.7448
30.28	35.6131
30.3	36.5164
30.32	37.4566
30.34	38.4358
30.36	39.456
30.38	39.6795
30.4	40.8001
30.42	41.9688
30.44	43.1883
30.46	44.4617
30.48	45.7921
30.5	47.1831
30.52	48.6382
30.54	50.1616
30.56	51.7575
30.58	53.4307
30.6	55.1861
30.62	57.0293
30.64	58.9662
30.66	61.0032
30.68	63.1473
30.7	65.4061
30.72	67.788
30.74	70.3021
30.76	72.9582
30.78	75.7672
30.8	78.7411
30.82	81.893
30.84	85.2374
30.86	88.7901
30.88	92.5687
30.9	96.5928
30.92	100.884
30.94	105.466
30.96	110.367
30.98	115.615
31	121.245
31.02	127.294
31.04	133.804
31.06	140.824
31.08	148.408
31.1	156.617
31.12	165.522
31.14	175.203
31.16	185.751
31.18	197.274
31.2	209.893
31.22	223.751
31.24	239.013
31.26	255.874
31.28	274.562
31.3	295.348
31.32	318.553
31.34	344.562
31.36	373.837
31.38	406.94
31.4	444.556
31.42	487.53
31.44	536.924
31.46	594.085
31.48	660.772
31.5	739.341
31.52	833.037
31.54	946.428
31.56	1086.02
31.58	1261.01
31.6	1484.16
31.62	1772.49
31.64	2147.62
31.66	2635.22
31.68	3263.34
31.7	4058.65
31.72	5038.99
31.74	6198.12
31.76	7476.62
31.78	8720.1
31.8	9660.32
31.82	10000
31.84	9609.32
31.86	8636.52
31.88	7382.73
31.9	6109.07
31.92	4961.75
31.94	3995.01
31.96	3212.57
31.98	2595.56
32	2117.02
32.02	1749
32.04	1466.05
32.06	1246.91
32.08	1074.86
32.1	937.434
32.12	825.659
32.14	733.193
32.16	655.58
32.18	589.652
32.2	533.107
32.22	484.219
32.24	441.665
32.26	404.402
32.28	371.598
32.3	342.576
32.32	316.785
32.34	293.767
32.36	273.143
32.38	254.595
32.4	237.857
32.42	222.703
32.44	208.94
32.46	196.405
32.48	184.957
32.5	174.474
32.52	164.853
32.54	156.001
32.56	147.839
32.58	140.298
32.6	133.316
32.62	126.841
32.64	120.824
32.66	115.223
32.68	110.001
32.7	105.124
32.72	100.564
32.74	96.2929
32.76	92.2872
32.78	88.5256
32.8	84.9886
32.82	81.6587
32.84	78.5201
32.86	75.5585
32.88	72.761
32.9	70.1155
32.92	67.6113
32.94	65.2386
32.96	62.9883
32.98	60.8522
33	58.8227
33.02	56.8929
33.04	55.0562
33.06	53.3069
33.08	51.6395
33.1	50.049
33.12	48.5307
33.14	47.0803
33.16	45.6939
33.18	44.3677
33.2	43.0983
33.22	41.8825
33.24	40.7174
33.26	39.6002
33.28	38.5282
33.3	37.4992
33.32	36.5107
33.34	35.5608
33.36	34.6474
33.38	33.7687
33.4	32.923
33.42	32.1086
33.44	31.324
33.46	30.5678
33.48	29.8387
33.5	29.1352
33.52	28.4564
33.54	27.8009
33.56	27.1678
33.58	26.5561
33.6	25.9648
33.62	25.393
33.64	24.8399
33.66	24.3046
33.68	23.7864
33.7	23.2847
33.72	22.7986
33.74	22.3275
33.76	21.8709
33.78	21.4282
33.8	20.9987
33.82	20.582
33.84	20.1776
33.86	19.785
33.88	19.4037
33.9	19.0333
33.92	18.6735
33.94	18.3237
33.96	17.9837
33.98	17.653
34	17.3313
34.02	17.0184
34.04	16.7139
34.06	16.4174
34.08	16.1288
34.1	15.8477
34.12	15.5739
34.14	15.3071
34.16	15.0471
34.18	14.7937
34.2	14.5466
34.22	14.3057
34.24	14.0707
34.26	13.8414
34.28	13.6177
34.3	13.3994
34.32	13.1862
34.34	12.9781
34.36	12.7749
34.38	12.5765
34.4	12.3826
34.42	12.1931
34.44	12.008
34.46	11.8271
34.48	11.6502
34.5	11.4772
34.52	11.3081
34.54	11.1427
34.56	10.9809
34.58	10.8226
34.6	10.6677
34.62	10.516
34.64	10.3676
34.66	10.2223
34.68	10.0801
34.7	9.94076
34.72	0
34.74	0
34.76	0
34.78	0
34.8	0
34.82	0
34.84	0
34.86	0
34.88	0
34.9	0
34.92	0
34.94	0
34.96	0
34.98	0
35	0
35.02	0
35.04	0
35.06	0
35.08	0
35.1	0
35.12	0
35.14	0
35.16	0
35.18	0
35.2	0
35.22	0
35.24	0
35.26	0
35.28	0
35.3	0
35.32	0
35.34	0
35.36	0
35.38	0
35.4	0
35.42	0
35.44	0
35.46	0
35.48	0
35.5	0
35.52	0
35.54	0
35.56	0
35.58	0
35.6	0
35.62	0
35.64	0
35.66	0
35.68	0
35.7	0
35.72	0
35.74	0
35.76	0
35.78	0
35.8	0
35.82	0
35.84	0
35.86	0
35.88	0
35.9	0
35.92	0
35.94	0
35.96	0
35.98	0
36	0
36.02	0
36.04	0
36.06	0
36.08	0
36.1	0
36.12	0
36.14	0
36.16	0
36.18	0
36.2	0
36.22	0
36.24	0
36.26	0
36.28	0
36.3	0
36.32	0
36.34	0
36.36	0
36.38	0
36.4	0
36.42	0
36.44	0
36.46	0
36.48	0
36.5	0
36.52	0
36.54	0
36.56	0
36.58	0
36.6	0
36.62	0
36.64	0
36.66	0
36.68	0
36.7	0
36.72	0
36.74	0
36.76	0
36.78	0
36.8	0
36.82	0
36.84	0
36.86	0
36.88	0
36.9	0
36.92	0
36.94	0
36.96	0
36.98	0
37	0
37.02	0
37.04	0
37.06	0
37.08	0
37.1	0
37.12	0
37.14	0
37.16	0
37.18	0
37.2	0
37.22	0
37.24	0
37.26	0
37.28	0
37.3	0
37.32	0
37.34	0
37.36	0
37.38	0
37.4	0
37.42	0
37.44	0
37.46	0
37.48	0
37.5	0
37.52	0
37.54	0
37.56	0
37.58	0
37.6	0
37.62	0
37.64	0
37.66	0
37.68	0
37.7	0
37.72	0
37.74	0
37.76	0
37.78	0
37.8	0
37.82	0
37.84	0
37.86	0
37.88	0
37.9	0
37.92	0
37.94	0
37.96	0
37.98	0
38	0
38.02	0
38.04	0
38.06	0
38.08	0
38.1	0
38.12	0
38.14	0
38.16	0
38.18	0
38.2	0
38.22	0
38.24	0
38.26	0
38.28	0
38.3	0
38.32	0
38.34	0
38.36	0
38.38	0
38.4	0
38.42	0
38.44	0
38.46	0
38.48	0
38.5	0
38.52	0
38.54	0
38.56	0
38.58	0
38.6	0
38.62	0
38.64	0
38.66	0
38.68	0
38.7	0
38.72	0
38.74	0
38.76	0
38.78	0
38.8	0
38.82	0
38.84	0
38.86	0
38.88	0
38.9	0
38.92	0
38.94	0
38.96	0
38.98	0
39	0
39.02	0
39.04	0
39.06	0
39.08	0
39.1	0
39.12	0
39.14	0
39.16	0
39.18	0
39.2	0
39.22	0
39.24	0
39.26	0
39.28	0
39.3	0
39.32	0
39.34	0
39.36	0
39.38	0
39.4	0
39.42	0
39.44	0
39.46	0
39.48	0
39.5	0
39.52	0
39.54	0
39.56	0
39.58	0
39.6	0
39.62	0
39.64	0
39.66	0
39.68	0
39.7	0
39.72	0
39.74	0
39.76	0
39.78	0
39.8	0
39.82	0
39.84	0
39.86	0
39.88	0
39.9	0
39.92	0
39.94	0
39.96	0
39.98	0
40	0
40.02	0
40.04	0
40.06	0
40.08	0
40.1	0
40.12	0
40.14	0
40.16	0
40.18	0
40.2	0
40.22	0
40.24	0
40.26	0
40.28	0
40.3	0
40.32	0
40.34	0
40.36	0
40.38	0
40.4	0
40.42	0
40.44	0
40.46	0
40.48	0
40.5	0
40.52	0
40.54	0
40.56	0
40.58	0
40.6	0
40.62	0
40.64	0
40.66	0
40.68	0
40.7	0
40.72	0
40.74	0
40.76	0
40.78	0
40.8	0
40.82	0
40.84	0
40.86	0
40.88	0
40.9	0
40.92	0
40.94	0
40.96	0
40.98	0
41	0
41.02	0
41.04	0
41.06	0
41.08	0
41.1	0
41.12	0
41.14	0
41.16	0
41.18	0
41.2	0
41.22	0
41.24	0
41.26	0
41.28	0
41.3	0
41.32	0
41.34	0
41.36	0
41.38	0
41.4	0
41.42	0
41.44	0
41.46	0
41.48	0
41.5	0
41.52	0
41.54	0
41.56	0
41.58	0
41.6	0
41.62	0
41.64	0
41.66	0
41.68	0
41.7	0
41.72	0
41.74	0
41.76	0
41.78	0
41.8	0
41.82	0
41.84	0
41.86	0
41.88	0
41.9	0
41.92	0
41.94	0
41.96	0
41.98	0
42	0
42.02	0
42.04	0
42.06	0
42.08	0
42.1	0
42.12	0
42.14	0
42.16	0
42.18	0
42.2	0
42.22	0
42.24	0
42.26	0
42.28	0
42.3	0
42.32	0
42.34	0
42.36	0
42.38	0
42.4	0
42.42	0
42.44	0
42.46	0
42.48	0
42.5	0
42.52	0
42.54	0
42.56	0
42.58	0
42.6	0
42.62	0
42.64	0
42.66	0
42.68	0
42.7	0
42.72	0
42.74	5.09617
42.76	5.16764
42.78	5.24063
42.8	5.31517
42.82	5.39131
42.84	5.4691
42.86	5.54858
42.88	5.62981
42.9	5.71284
42.92	5.79771
42.94	5.88449
42.96	5.97323
42.98	6.06399
43	6.15684
43.02	6.25183
43.04	6.34904
43.06	6.44853
43.08	6.55038
43.1	6.65466
43.12	6.76145
43.14	6.87083
43.16	6.98288
43.18	7.09769
43.2	7.21536
43.22	7.33597
43.24	7.45964
43.26	7.58645
43.28	7.71653
43.3	7.84997
43.32	7.98691
43.34	8.12746
43.36	8.27175
43.38	8.41991
43.4	8.57209
43.42	8.72843
43.44	8.88908
43.46	9.0542
43.48	9.22397
43.5	9.39855
43.52	9.57813
43.54	9.7629
43.56	9.95307
43.58	10.1488
43.6	10.3504
43.62	10.5581
43.64	10.7721
43.66	10.9926
43.68	11.22
43.7	11.4545
43.72	11.6964
43.74	11.9461
43.76	12.2038
43.78	12.4699
43.8	12.7449
43.82	13.029
43.84	13.3227
43.86	13.6265
43.88	13.9408
43.9	14.266
43.92	14.6028
43.94	14.9516
43.96	15.313
43.98	15.6877
44	16.0763
44.02	16.4794
44.04	16.898
44.06	17.3326
44.08	17.7842
44.1	18.2537
44.12	18.742
44.14	19.2501
44.16	19.7791
44.18	20.3302
44.2	20.9046
44.22	21.5037
44.24	22.1288
44.26	22.7816
44.28	23.4636
44.3	24.1766
44.32	24.9226
44.34	25.7036
44.36	26.5218
44.38	27.3796
44.4	28.2796
44.42	29.2246
44.44	30.2176
44.46	31.262
44.48	32.3614
44.5	33.5197
44.52	34.7411
44.54	36.0302
44.56	37.3923
44.58	38.8328
44.6	40.358
44.62	41.9745
44.64	43.6897
44.66	45.5118
44.68	47.45
44.7	49.5141
44.72	51.7153
44.74	54.0659
44.76	56.5798
44.78	59.2723
44.8	62.1607
44.82	65.2643
44.84	68.6049
44.86	72.2072
44.88	76.099
44.9	80.312
44.92	84.8823
44.94	89.8512
44.96	95.2659
44.98	101.181
45	107.659
45.02	114.775
45.04	122.612
45.06	131.27
45.08	140.869
45.1	151.545
45.12	163.466
45.14	176.829
45.16	191.872
45.18	208.884
45.2	228.219
45.22	250.312
45.24	275.711
45.26	305.11
45.28	339.418
45.3	379.853
45.32	428.092
45.34	486.502
45.36	558.446
45.38	648.688
45.4	763.821
45.42	912.633
45.44	1106.26
45.46	1357.89
45.48	1681.92
45.5	2091.91
45.52	2596.76
45.54	3192.7
45.56	3848.14
45.58	4482.19
45.6	4956.05
45.62	5118.55
45.64	4907.42
45.66	4402.5
45.68	3758.61
45.7	3107.78
45.72	2523.1
45.74	2031.22
45.76	1633.49
45.78	1320.07
45.8	1077.08
45.82	890.226
